"Country","iso","Year","CountryYear","Total","LTM","STM","Injection","NonUser","high","ReasonNotUsingSI","reason_note","scale","notes","discon_inj","discon_stm","discon_inj_note","discon_stm_note","Country_note","inj_to_si","stm_to_si","nu_to_si","si_bonus","max_siofsc","year_sc","year_si"
"Syrian Arab Republic",760,2030,"Syrian Arab Republic2030",6911841,1157094.07625223,821168.667511172,95543.7269558459,4838034.52928075,0,0.879502731121802,"Regional",0.823333333333333,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Tajikistan",762,2019,"Tajikistan2019",2315457,337697.846314975,123927.629961268,22685.4296156454,1831146.09410811,0,0.855902452911358,"National",1,,0.47,0.4515,"","","99.8% of Injectables are from the Public Sector and 78.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Tajikistan",762,2020,"Tajikistan2020",2349978,346637.868504868,132738.738718905,23064.8466110835,1847536.54616514,0,0.855902452911358,"National",1,,0.47,0.4515,"","","99.8% of Injectables are from the Public Sector and 78.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Tajikistan",762,2021,"Tajikistan2021",2388551,356477.528761688,142330.077797577,23485.8482200048,1866257.54522073,0,0.855902452911358,"National",1,,0.47,0.4515,"","","99.8% of Injectables are from the Public Sector and 78.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Tajikistan",762,2022,"Tajikistan2022",2429414,364942.549940588,151762.013583644,23804.5466288029,1888904.88984696,0,0.855902452911358,"National",1,,0.47,0.4515,"","","99.8% of Injectables are from the Public Sector and 78.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Tajikistan",762,2023,"Tajikistan2023",2473285,373528.72556739,161676.996648688,24113.108356428,1913966.16942749,0,0.855902452911358,"National",1,,0.47,0.4515,"","","99.8% of Injectables are from the Public Sector and 78.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Tajikistan",762,2024,"Tajikistan2024",2520760,379954.77721422,171079.617625031,24269.4333358642,1945456.17182489,0,0.855902452911358,"National",1,,0.47,0.4515,"","","99.8% of Injectables are from the Public Sector and 78.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Tajikistan",762,2025,"Tajikistan2025",2572156,386531.025774904,180939.933979206,24419.3698282995,1980265.67041759,0,0.855902452911358,"National",1,,0.47,0.4515,"","","99.8% of Injectables are from the Public Sector and 78.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Tajikistan",762,2026,"Tajikistan2026",2631643,395611.877212759,192383.103358795,24714.2591681049,2018933.76026034,0,0.855902452911358,"National",1,,0.47,0.4515,"","","99.8% of Injectables are from the Public Sector and 78.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Tajikistan",762,2027,"Tajikistan2027",2692912,406041.858968757,205011.918432327,25072.7262642367,2056785.49633468,0,0.855902452911358,"National",1,,0.47,0.4515,"","","99.8% of Injectables are from the Public Sector and 78.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Tajikistan",762,2028,"Tajikistan2028",2756284,413608.140434937,216707.612674868,25234.8334677598,2100733.41342244,0,0.855902452911358,"National",1,,0.47,0.4515,"","","99.8% of Injectables are from the Public Sector and 78.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Tajikistan",762,2029,"Tajikistan2029",2821494,421766.539634238,229136.527063232,25422.3025294813,2145168.63077305,0,0.855902452911358,"National",1,,0.47,0.4515,"","","99.8% of Injectables are from the Public Sector and 78.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Tajikistan",762,2030,"Tajikistan2030",2887710,426137.443889898,241833.280964034,25359.0801565445,2194380.19498952,0,0.855902452911358,"National",1,,0.47,0.4515,"","","99.8% of Injectables are from the Public Sector and 78.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Timor-Leste",626,2019,"Timor-Leste2019",316656,22258.2315439843,5483.98185333194,23099.9960671877,265813.790535496,1,0.927462900621798,"National",0.75,,0.347,0.4,"","No data, global average","96.3% of Injectables are from the Public Sector and 30.5% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.02,0.4,2022,2025
"Timor-Leste",626,2020,"Timor-Leste2020",324862,23820.6401868659,5884.13995840663,23689.4744008444,271467.745453883,1,0.927462900621798,"National",0.75,,0.347,0.4,"","No data, global average","96.3% of Injectables are from the Public Sector and 30.5% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.02,0.4,2022,2025
"Timor-Leste",626,2021,"Timor-Leste2021",331866,25655.9932196604,6371.12501462846,24392.080737677,275446.801028034,1,0.927462900621798,"National",0.75,,0.347,0.4,"","No data, global average","96.3% of Injectables are from the Public Sector and 30.5% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.02,0.4,2022,2025
"Timor-Leste",626,2022,"Timor-Leste2022",339254,27567.6908648214,6878.84618759027,25050.1753763002,279757.287571288,1,0.927462900621798,"National",0.75,,0.347,0.4,"","No data, global average","96.3% of Injectables are from the Public Sector and 30.5% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.02,0.4,2022,2025
"Timor-Leste",626,2023,"Timor-Leste2023",346831,29463.5892114215,7375.14089232019,25621.8175423961,284370.452353862,1,0.927462900621798,"National",0.75,,0.347,0.4,"","No data, global average","96.3% of Injectables are from the Public Sector and 30.5% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.02,0.4,2022,2025
"Timor-Leste",626,2024,"Timor-Leste2024",354400,31731.2700434654,7977.91096109634,26353.0699958795,288337.748999559,1,0.927462900621798,"National",0.75,,0.347,0.4,"","No data, global average","96.3% of Injectables are from the Public Sector and 30.5% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.02,0.4,2022,2025
"Timor-Leste",626,2025,"Timor-Leste2025",361941,33759.3050259048,8522.86077005435,26764.7949398766,292894.039264164,1,0.927462900621798,"National",0.75,,0.347,0.4,"","No data, global average","96.3% of Injectables are from the Public Sector and 30.5% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.02,0.4,2022,2025
"Timor-Leste",626,2026,"Timor-Leste2026",370190,35881.727640827,9093.83175113184,27143.2204433619,298071.220164679,1,0.927462900621798,"National",0.75,,0.347,0.4,"","No data, global average","96.3% of Injectables are from the Public Sector and 30.5% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.02,0.4,2022,2025
"Timor-Leste",626,2027,"Timor-Leste2027",378193,38352.7920687947,9754.79426453058,27700.9148239764,302384.498842698,1,0.927462900621798,"National",0.75,,0.347,0.4,"","No data, global average","96.3% of Injectables are from the Public Sector and 30.5% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.02,0.4,2022,2025
"Timor-Leste",626,2028,"Timor-Leste2028",386107,40849.7562659896,10428.7935611247,28113.7096883939,306714.740484492,1,0.927462900621798,"National",0.75,,0.347,0.4,"","No data, global average","96.3% of Injectables are from the Public Sector and 30.5% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.02,0.4,2022,2025
"Timor-Leste",626,2029,"Timor-Leste2029",394192,43616.5038568745,11175.1431434377,28582.4401509282,310817.91284876,1,0.927462900621798,"National",0.75,,0.347,0.4,"","No data, global average","96.3% of Injectables are from the Public Sector and 30.5% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.02,0.4,2022,2025
"Timor-Leste",626,2030,"Timor-Leste2030",402529,46432.1785115353,11937.3241441033,28945.8298135626,315213.667530799,1,0.927462900621798,"National",0.75,,0.347,0.4,"","No data, global average","96.3% of Injectables are from the Public Sector and 30.5% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.02,0.4,2022,2025
"Togo",768,2019,"Togo2019",1983590,126161.962294663,155856.554463838,119887.867148413,1581683.61609309,0,0.861905451409759,"National",0.75,,0.4,0.4,"No data, global average","No data, global average","83.1% of Injectables are from the Public Sector and 29.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.03,0.02,0.4,2022,2025
"Togo",768,2020,"Togo2020",2040068,145241.356956068,154120.982852855,125654.715520286,1615050.94467079,0,0.861905451409759,"National",0.75,,0.4,0.4,"No data, global average","No data, global average","83.1% of Injectables are from the Public Sector and 29.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.03,0.02,0.4,2022,2025
"Togo",768,2021,"Togo2021",2096905,165313.729609109,151002.091601326,131084.659685347,1649504.51910422,0,0.861905451409759,"National",0.75,,0.4,0.4,"No data, global average","No data, global average","83.1% of Injectables are from the Public Sector and 29.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.03,0.02,0.4,2022,2025
"Togo",768,2022,"Togo2022",2155199,188231.000899334,148099.775857097,137584.648836952,1681283.57440662,0,0.861905451409759,"National",0.75,,0.4,0.4,"No data, global average","No data, global average","83.1% of Injectables are from the Public Sector and 29.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.03,0.02,0.4,2022,2025
"Togo",768,2023,"Togo2023",2214673,211989.674211269,144072.260163692,143525.496125147,1715085.56949989,0,0.861905451409759,"National",0.75,,0.4,0.4,"No data, global average","No data, global average","83.1% of Injectables are from the Public Sector and 29.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.03,0.02,0.4,2022,2025
"Togo",768,2024,"Togo2024",2274839,236872.361598389,138395.600418036,149166.205107235,1750404.83287634,0,0.861905451409759,"National",0.75,,0.4,0.4,"No data, global average","No data, global average","83.1% of Injectables are from the Public Sector and 29.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.03,0.02,0.4,2022,2025
"Togo",768,2025,"Togo2025",2335320,264044.043317983,132140.162215748,155217.07791727,1783918.716549,0,0.861905451409759,"National",0.75,,0.4,0.4,"No data, global average","No data, global average","83.1% of Injectables are from the Public Sector and 29.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.03,0.02,0.4,2022,2025
"Togo",768,2026,"Togo2026",2394878,293748.458734259,124992.017699983,161717.432073457,1814420.0914923,0,0.861905451409759,"National",0.75,,0.4,0.4,"No data, global average","No data, global average","83.1% of Injectables are from the Public Sector and 29.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.03,0.02,0.4,2022,2025
"Togo",768,2027,"Togo2027",2454989,325588.148746854,118617.271566826,168413.441830803,1842370.13785552,0,0.861905451409759,"National",0.75,,0.4,0.4,"No data, global average","No data, global average","83.1% of Injectables are from the Public Sector and 29.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.03,0.02,0.4,2022,2025
"Togo",768,2028,"Togo2028",2515496,357885.582053642,110560.376385383,174360.751346513,1872689.29021446,0,0.861905451409759,"National",0.75,,0.4,0.4,"No data, global average","No data, global average","83.1% of Injectables are from the Public Sector and 29.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.03,0.02,0.4,2022,2025
"Togo",768,2029,"Togo2029",2576239,390314.961415516,101136.08224206,179470.787461469,1905317.16888096,0,0.861905451409759,"National",0.75,,0.4,0.4,"No data, global average","No data, global average","83.1% of Injectables are from the Public Sector and 29.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.03,0.02,0.4,2022,2025
"Togo",768,2030,"Togo2030",2637145,424526.338111125,90713.5238717855,184585.949120133,1937319.18889696,0,0.861905451409759,"National",0.75,,0.4,0.4,"No data, global average","No data, global average","83.1% of Injectables are from the Public Sector and 29.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.03,0.02,0.4,2022,2025
"Tunisia",788,2019,"Tunisia2019",3015201,418716.712842746,363081.726693474,13944.9398609828,2219457.6206028,0,0.929732313575526,"National",0.823333333333333,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Tunisia",788,2020,"Tunisia2020",3012680,417894.039777661,369990.69292552,15047.6057035505,2209747.66159327,0,0.929732313575526,"National",0.823333333333333,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Tunisia",788,2021,"Tunisia2021",3016565,417186.721919618,377081.357933943,16155.9725705849,2206140.94757585,0,0.929732313575526,"National",0.823333333333333,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Tunisia",788,2022,"Tunisia2022",3019207,418341.094282313,385996.769609184,17353.722443865,2197515.41366464,0,0.929732313575526,"National",0.823333333333333,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Tunisia",788,2023,"Tunisia2023",3021825,417870.040714372,393546.300431496,18493.9239630776,2191914.73489105,0,0.929732313575526,"National",0.823333333333333,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Tunisia",788,2024,"Tunisia2024",3025952,415912.070109707,399795.953779024,19588.4867013795,2190655.48940989,0,0.929732313575526,"National",0.823333333333333,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Tunisia",788,2025,"Tunisia2025",3031907,414032.195688162,406185.531713952,20699.8427482061,2190989.42984968,0,0.929732313575526,"National",0.823333333333333,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Tunisia",788,2026,"Tunisia2026",3040059,412882.152139959,413366.929158735,21859.2111003851,2191950.70760092,0,0.929732313575526,"National",0.823333333333333,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Tunisia",788,2027,"Tunisia2027",3049602,411135.384807303,420033.238606178,23003.0229222246,2195430.35366429,0,0.929732313575526,"National",0.823333333333333,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Tunisia",788,2028,"Tunisia2028",3059282,409031.033046465,426395.44569724,24137.8968453091,2199717.62441099,0,0.929732313575526,"National",0.823333333333333,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Tunisia",788,2029,"Tunisia2029",3066541,406044.715048472,431879.575929615,25237.3076707935,2203379.40135112,0,0.929732313575526,"National",0.823333333333333,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Tunisia",788,2030,"Tunisia2030",3069782,401238.476467073,435401.427162337,26216.6497142655,2206925.44665632,0,0.929732313575526,"National",0.823333333333333,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Uganda",800,2019,"Uganda2019",10515537,1141670.28614116,582072.75212418,1646666.16654858,7145127.79518608,1,0.91442037741688,"National",0.8,,0.518,0.566,"","","54.1% of Injectables are from the Public Sector and 83% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.025,0.4,2019,2022
"Uganda",800,2020,"Uganda2020",10939483,1334758.02302604,574107.138803446,1793867.35430474,7236750.48386578,1,0.91442037741688,"National",0.8,,0.518,0.566,"","","54.1% of Injectables are from the Public Sector and 83% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.025,0.4,2019,2022
"Uganda",800,2021,"Uganda2021",11346683,1524734.72586688,547688.414440193,1916370.99348198,7357888.86621095,1,0.91442037741688,"National",0.8,,0.518,0.566,"","","54.1% of Injectables are from the Public Sector and 83% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.025,0.4,2019,2022
"Uganda",800,2022,"Uganda2022",11748415,1716399.53290271,508165.852953679,2023962.08577933,7499887.52836428,1,0.91442037741688,"National",0.8,,0.518,0.566,"","","54.1% of Injectables are from the Public Sector and 83% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.025,0.4,2019,2022
"Uganda",800,2023,"Uganda2023",12151472,1888310.71985652,503083.009479352,2094977.25128024,7665101.01938389,1,0.91442037741688,"National",0.8,,0.518,0.566,"","","54.1% of Injectables are from the Public Sector and 83% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.025,0.4,2019,2022
"Uganda",800,2024,"Uganda2024",12563835,2079142.60363959,497042.799838018,2174426.35612199,7813223.2404004,1,0.91442037741688,"National",0.8,,0.518,0.566,"","","54.1% of Injectables are from the Public Sector and 83% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.025,0.4,2019,2022
"Uganda",800,2025,"Uganda2025",12990352,2262260.29181227,492768.081924982,2234179.25524839,8001144.37101436,1,0.91442037741688,"National",0.8,,0.518,0.566,"","","54.1% of Injectables are from the Public Sector and 83% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.025,0.4,2019,2022
"Uganda",800,2026,"Uganda2026",13432905,2460989.60562201,487303.127889961,2298577.08939505,8186035.17709298,1,0.91442037741688,"National",0.8,,0.518,0.566,"","","54.1% of Injectables are from the Public Sector and 83% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.025,0.4,2019,2022
"Uganda",800,2027,"Uganda2027",13886067,2668013.30066144,479536.586668412,2359906.99039126,8378610.12227889,1,0.91442037741688,"National",0.8,,0.518,0.566,"","","54.1% of Injectables are from the Public Sector and 83% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.025,0.4,2019,2022
"Uganda",800,2028,"Uganda2028",14348952,2878583.10194549,468522.457531575,2414220.70383868,8587625.73668426,1,0.91442037741688,"National",0.8,,0.518,0.566,"","","54.1% of Injectables are from the Public Sector and 83% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.025,0.4,2019,2022
"Uganda",800,2029,"Uganda2029",14820525,3104121.49129372,455791.936459828,2471346.65014969,8789264.92209676,1,0.91442037741688,"National",0.8,,0.518,0.566,"","","54.1% of Injectables are from the Public Sector and 83% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.025,0.4,2019,2022
"Uganda",800,2030,"Uganda2030",15298812,3353264.93561622,441168.912318978,2530065.97699582,8974312.17506898,1,0.91442037741688,"National",0.8,,0.518,0.566,"","","54.1% of Injectables are from the Public Sector and 83% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.025,0.4,2019,2022
"Ukraine",804,2019,"Ukraine2019",10319166,1013113.31189942,3513109.0386128,16749.335659793,5776194.31382799,0,0.949008063161989,"National",,"regional average",0.4,0.2405,"No data, global average","","Data on public sector distribution is not available, using regional average.",0.16,0.08,,,0.4,2022,2025
"Ukraine",804,2020,"Ukraine2020",10208696,984219.53320838,3524103.90942426,18973.9096852953,5681398.64768207,0,0.949008063161989,"National",,"regional average",0.4,0.2405,"No data, global average","","Data on public sector distribution is not available, using regional average.",0.16,0.08,,,0.4,2022,2025
"Ukraine",804,2021,"Ukraine2021",10105415,955875.436541634,3533734.65330111,21241.9102449201,5594562.99991233,0,0.949008063161989,"National",,"regional average",0.4,0.2405,"No data, global average","","Data on public sector distribution is not available, using regional average.",0.16,0.08,,,0.4,2022,2025
"Ukraine",804,2022,"Ukraine2022",10004962,926904.107673344,3537065.44519744,23538.4199760891,5517454.02715313,0,0.949008063161989,"National",,"regional average",0.4,0.2405,"No data, global average","","Data on public sector distribution is not available, using regional average.",0.16,0.08,,,0.4,2022,2025
"Ukraine",804,2023,"Ukraine2023",9908370,898012.444970831,3535768.95556545,25882.0097815851,5448706.58968214,0,0.949008063161989,"National",,"regional average",0.4,0.2405,"No data, global average","","Data on public sector distribution is not available, using regional average.",0.16,0.08,,,0.4,2022,2025
"Ukraine",804,2024,"Ukraine2024",9815094,870852.329874644,3535753.25684172,28294.2215999712,5380194.19168366,0,0.949008063161989,"National",,"regional average",0.4,0.2405,"No data, global average","","Data on public sector distribution is not available, using regional average.",0.16,0.08,,,0.4,2022,2025
"Ukraine",804,2025,"Ukraine2025",9723035,843871.488761801,3530538.69042857,30722.8256587307,5317901.9951509,0,0.949008063161989,"National",,"regional average",0.4,0.2405,"No data, global average","","Data on public sector distribution is not available, using regional average.",0.16,0.08,,,0.4,2022,2025
"Ukraine",804,2026,"Ukraine2026",9621925,815340.841882382,3512958.70002718,33029.5344653963,5260595.92362505,0,0.949008063161989,"National",,"regional average",0.4,0.2405,"No data, global average","","Data on public sector distribution is not available, using regional average.",0.16,0.08,,,0.4,2022,2025
"Ukraine",804,2027,"Ukraine2027",9523283,794496.62896093,3524588.10934445,35533.9208103981,5168664.34088422,0,0.949008063161989,"National",,"regional average",0.4,0.2405,"No data, global average","","Data on public sector distribution is not available, using regional average.",0.16,0.08,,,0.4,2022,2025
"Ukraine",804,2028,"Ukraine2028",9421678,767818.821372189,3505318.63244826,37751.9387761952,5110788.60740335,0,0.949008063161989,"National",,"regional average",0.4,0.2405,"No data, global average","","Data on public sector distribution is not available, using regional average.",0.16,0.08,,,0.4,2022,2025
"Ukraine",804,2029,"Ukraine2029",9310576,743204.406905293,3490802.31379532,39973.4325722423,5036595.84672715,0,0.949008063161989,"National",,"regional average",0.4,0.2405,"No data, global average","","Data on public sector distribution is not available, using regional average.",0.16,0.08,,,0.4,2022,2025
"Ukraine",804,2030,"Ukraine2030",9186779,717249.112888948,3470850.71588251,41857.4646293732,4956821.70659917,0,0.949008063161989,"National",,"regional average",0.4,0.2405,"No data, global average","","Data on public sector distribution is not available, using regional average.",0.16,0.08,,,0.4,2022,2025
"United Republic of Tanzania",834,2019,"United Republic of Tanzania2019",13655243,1669425.84883889,1025571.63459002,1464499.53551378,9495745.98105732,1,0.847852605023576,"National",0.6,,0.32,0.3095,"","","66.7% of Injectables are from the Public Sector and 21.7% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.015,0.4,2022,2025
"United Republic of Tanzania",834,2020,"United Republic of Tanzania2020",14112535,1864829.54843937,1010266.06654348,1536339.08935699,9701100.29566016,1,0.847852605023576,"National",0.6,,0.32,0.3095,"","","66.7% of Injectables are from the Public Sector and 21.7% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.015,0.4,2022,2025
"United Republic of Tanzania",834,2021,"United Republic of Tanzania2021",14577596,2071994.40624604,986165.574362152,1607135.60573849,9912300.41365333,1,0.847852605023576,"National",0.6,,0.32,0.3095,"","","66.7% of Injectables are from the Public Sector and 21.7% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.015,0.4,2022,2025
"United Republic of Tanzania",834,2022,"United Republic of Tanzania2022",15062053,2290221.43347321,953171.50897052,1676199.57327997,10142460.4842763,1,0.847852605023576,"National",0.6,,0.32,0.3095,"","","66.7% of Injectables are from the Public Sector and 21.7% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.015,0.4,2022,2025
"United Republic of Tanzania",834,2023,"United Republic of Tanzania2023",15562152,2536488.95086191,917960.667245547,1755164.36313886,10352538.0187537,1,0.847852605023576,"National",0.6,,0.32,0.3095,"","","66.7% of Injectables are from the Public Sector and 21.7% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.015,0.4,2022,2025
"United Republic of Tanzania",834,2024,"United Republic of Tanzania2024",16071948,2794299.75318427,872595.726878497,1831374.48436385,10573678.0355734,1,0.847852605023576,"National",0.6,,0.32,0.3095,"","","66.7% of Injectables are from the Public Sector and 21.7% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.015,0.4,2022,2025
"United Republic of Tanzania",834,2025,"United Republic of Tanzania2025",16587953,3054571.5994993,814130.522935478,1899382.92596911,10819867.9515961,1,0.847852605023576,"National",0.6,,0.32,0.3095,"","","66.7% of Injectables are from the Public Sector and 21.7% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.015,0.4,2022,2025
"United Republic of Tanzania",834,2026,"United Republic of Tanzania2026",17107019,3345175.64832002,750278.790684781,1976543.74384927,11035020.8171459,1,0.847852605023576,"National",0.6,,0.32,0.3095,"","","66.7% of Injectables are from the Public Sector and 21.7% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.015,0.4,2022,2025
"United Republic of Tanzania",834,2027,"United Republic of Tanzania2027",17633546,3610187.89349264,739090.195655478,2029511.47199821,11254756.4388537,1,0.847852605023576,"National",0.6,,0.32,0.3095,"","","66.7% of Injectables are from the Public Sector and 21.7% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.015,0.4,2022,2025
"United Republic of Tanzania",834,2028,"United Republic of Tanzania2028",18167929,3873905.60229563,721965.278999751,2073476.28812586,11498581.8305788,1,0.847852605023576,"National",0.6,,0.32,0.3095,"","","66.7% of Injectables are from the Public Sector and 21.7% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.015,0.4,2022,2025
"United Republic of Tanzania",834,2029,"United Republic of Tanzania2029",18712089,4165797.5071654,703798.561035141,2124447.76346958,11718045.1683299,1,0.847852605023576,"National",0.6,,0.32,0.3095,"","","66.7% of Injectables are from the Public Sector and 21.7% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.015,0.4,2022,2025
"United Republic of Tanzania",834,2030,"United Republic of Tanzania2030",19267057,4461969.14099974,692105.386712207,2164481.98228251,11948500.4900055,1,0.847852605023576,"National",0.6,,0.32,0.3095,"","","66.7% of Injectables are from the Public Sector and 21.7% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.015,0.4,2022,2025
"Uzbekistan",860,2019,"Uzbekistan2019",8869184,3100206.46170393,869012.719739022,130366.7710866,4769598.04747045,0,0.950942343571068,"National",0.75,,0.4,0.4,"No data, global average","No data, global average","100% of Injectables are from the Public Sector and 32.6% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Uzbekistan",860,2020,"Uzbekistan2020",8941715,3109661.91970559,913881.820051413,128285.426350072,4789885.83389292,0,0.950942343571068,"National",0.75,,0.4,0.4,"No data, global average","No data, global average","100% of Injectables are from the Public Sector and 32.6% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Uzbekistan",860,2021,"Uzbekistan2021",9017832,3119866.95296696,960536.757902442,126171.87568541,4811256.41344519,0,0.950942343571068,"National",0.75,,0.4,0.4,"No data, global average","No data, global average","100% of Injectables are from the Public Sector and 32.6% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.05,0.02,0.4,2022,2025
